"Link","Unique ","Secondary Unique","Classification","Main website link","Location","Viable Employment","Zip Code","Jobs listed on site","Description"
"http://www.drkfoundation.org/global-health-corps.html","Draper Richards Kaplan Foundation","","Non Profit Organization","drkfoundation.org","Out of State","2","94025","",""
"https://globalhealth.duke.edu/work","Duke University","","Academic Institution","duke.edu","Out of State","2","27708","",""
"http://www.earthisland.org/journal/index.php/eij/article/harvest_in_the_city/","Earth Island Institute","","Non Profit Organization","earthisland.org","Out of State","2","94704","",""
"http://www.earthshareny.org/who-we-support.html","EarthShare","","Non Profit Organization","earthshareny.org","Out of State","2","10001","",""
"http://www.easternenvironmental.org/","Eastern Environmental Law Center","","Non Profit Organization","easternenvironmental.org","Out of State","2","07102","",""
"http://www.edchange.org/multicultural/","EdChange","","Non Profit Organization","edchange.org","Out of State","2","NA","",""
"http://www.educationnews.org/career-index/public-health-schools-in-new-york/","Education News","","Media/News","educationnews.org","Out of State","3","NA","",""
"http://cfusion.sph.emory.edu/PHEC/index.cfm?action=browseBy&view=Industry&Industry=Non%20Profit%20/%20NGO","Emory University","","Academic Institution","emory.edu","Out of State","2","30322","",""
"http://www.epimonitor.net/Links_to_Associations_Professional_Organizations_Vital_to_Epi_Community.htm","EpiMonitor","","Journal","epimonitor.net","Out of State","2","29909","",""
"http://www.equaljusticeworks.org/node/1040","Equal Justice Works","","Non Profit Organization","equaljusticeworks.org","Out of State","2","20036","Yes",""
"http://www.newyorkcity.feb.gov/mental_health.htm","Federal Executive Boards","","Government Agency","feb.gov","Out of State","2","20415","",""
"http://fas.org/programs/bio/ngo.html","Federation of American Scientists","","Non Profit Organization","fas.org","Out of State","2","20036","",""
"https://www.findamasters.com/search/masters-degree/i195d6901c35158/ma-conflict-transformation-and-social-justice","FindAMasters","","Blog/Database/Directory/Information/Listings","findamasters.com","Out of State","3","NA","",""
"https://www.flexjobs.com/company-guide/nonprofit-jobs","Flexjobs","","Job Site/Recruiter","flexjobs.com","Out of State","3","NA","",""
"http://www.freerepublic.com/focus/f-news/1321951/posts","Free Republic","","Blog/Database/Directory/Information/Listings","freerepublic.com","Out of State","3","NA","",""
"http://www.freeclinics.com/cit/ny-staten_island","FreeClinics.com","","Blog/Database/Directory/Information/Listings","freeclinics.com","Out of State","3","NA","",""
"http://www.fsg.org/clients","FSG","","Business","fsg.org","Out of State","2","02116","Yes",""
"https://publichealth.gwu.edu/departments/healthpolicy/DHP_Publications/pub_uploads/dhpPublication_3B4C4C49-5056-9D20-3D08132F6F80DCAB.pdf","George Washington University","","Academic Institution","gwu.edu","Out of State","2","20052","",""
"http://www.gladysganiel.com/churches-reconciliation/a-new-start-in-the-institute-for-conflict-transformation-and-social-justice-at-queens-university-belfast/","Gladys Ganiel","","Other","gladysganiel.com","Out of State","3","NA","",""
"https://www.glassdoor.com/Job/Global-Health-Corps-Brooklyn-Jobs-EI_IE798134.0,19_IL.20,28_IC1132200.htm","GlassDoor","","Job Site/Recruiter","glassdoor.com","Out of State","3","NA","",""
"http://theglobaljournal.net/top100NGOs/","Global Journal","","Media/News","theglobaljournal.net","Out of State","2","Outside of US","",""
"http://www.globalrecruitment.net/aboutgrs.html","Global Recruitment Specialists","","Business","globalrecruitment.net","Out of State","2","06851","",""
"https://www.gradschoolmatch.com/program/25965-mph-in-biostatistics/profile","Gradschoolmatch ","","Blog/Database/Directory/Information/Listings","gradschoolmatch.com","Out of State","2","30030","",""
"http://www.grail-us.org/where-we-are/the-bronx-grail-center/","Grail in the USA","","Non Profit Organization","grail-us.org","Out of State","2","45140","",""
"http://grantome.com/grant/NIH/P30-ES009089-05","Grantome","","Blog/Database/Directory/Information/Listings","grantome.com","Out of State","2","44106","",""
"http://www.greatschools.org/new-york/bronx/8346-School-For-Inquiry-And-Social-Justice/","Great!Schools","","Non Profit Organization","greatschools.org","Out of State","2","94612","Yes",""
"https://www.guidestar.org/NonprofitDirectory.aspx?cat=6&subcat=33&p=1","GuideStar","","Blog/Database/Directory/Information/Listings","guidestar.org","Out of State","2","NA","",""
"http://www.hackensackumc.org/green/","HackensackUMC","","Health Care/Health System/Hospital","hackensackumc.org","Out of State","2","07601","Yes",""
"http://www.haitimonde.com/directory/category/POST-EARTHQUAKE---HAITI-YELLOW-PAGES/Associations-Unions-Cooperatives-and-NGO/Non-Governmental-Organization/location/Etats-Unis/New-York/Staten-Island/","Haitimonde","","Blog/Database/Directory/Information/Listings","haitimonde.com","Out of State","3","NA","",""
"http://ghhp.fas.harvard.edu/global-health-corps-new-york-city-new-york","Harvard University","","Academic Institution","harvard.edu","Out of State","2","02138","",""
"http://www.healthadministrationdegrees.com/programs/masters-in-health-administration/new-york/","Health Administration Degrees","","Blog/Database/Directory/Information/Listings","healthadministrationdegrees.com","Out of State","2","66219","",""
"http://www.hrsa.gov/about/news/2013tables/outreachandenrollment/ny.html","Health Resources & Services Administration","","Government Agency","hrsa.gov","Out of State","2","20857","",""
"http://content.healthaffairs.org/content/24/2/491.full","HealthAffairs","","Journal","healthaffairs.org","Out of State","2","20814","Yes",""
"http://www.healthcarestudies.com/Certificates/Health-Sciences/Global-Health/USA/New-York/Bronx/","HealthCareStudies.com","","Blog/Database/Directory/Information/Listings","healthcarestudies.com","Out of State","2","Outside of US","",""
"https://www.healthgrades.com/group-directory/ny-new-york/bronx/bronx-mental-health-center-wpc93","HealthGrades","","Business","healthgrades.com","Out of State","2","NA","Yes",""
"http://health-centers.healthgrove.com/l/2445/Ryan-adair-Community-Health-Center","HealthGrove","","Blog/Database/Directory/Information/Listings","healthgrove.com","Out of State","2","NA","Yes",""
"http://www.immigrationadvocates.org/nonprofit/legaldirectory/search?state=NY","Immigration Advocates Network","","Non Profit Organization","immigrationadvocates.org","Out of State","2","NA","",""
"https://www.imperial.ac.uk/global-health-innovation/","Imperial College London","","Academic Institution","imperial.ac.uk","Out of State","2","Outside of US","",""
"https://journals.iupui.edu/index.php/muj/article/download/20993/20420","Indiana University - Purdue University Indianapolis","","Academic Institution","iupui.edu","Out of State","2","46202","",""
"http://www.ipac-canada.org/educ_education.php","Infection Prevention and Control Canada","","Non Profit Organization","ipac-canada.org","Out of State","2","Outside of US","",""
"http://think-tanks.insidegov.com/l/199/Manhattan-Institute-for-Policy-Research","InsideGov","","Blog/Database/Directory/Information/Listings","insidegov.com","Out of State","2","NA","Yes",""
"http://www.e-healthpolicy.org/","Institute for e-Health Policy","","Non Profit Organization","e-healthpolicy.org","Out of State","2","22203","",""
"http://www.ieasafety.com/locations/brooklyn-park-mn.php","Institute for Environmental Assessment","","Non Profit Organization","ieasafety.com","Out of State","2","55445","",""
"http://habitat.igc.org/projects/ngo-desa.htm","Institute for Global Communications","","Non Profit Organization","igc.org","Out of State","2","94129","",""
"http://www.ihv.org/Research/Epidemiology-and-Prevention/Division-Faculty---Staff.html","Institute of Human Virology","","Non Profit Organization","ihv.org","Out of State","2","21201","",""
"http://www.museumethics.org/tag/social-justice/","Institute of Museum Ethics","","Non Profit Organization","museumethics.org","Out of State","2","07079","",""
"https://www.insurekidsnow.gov/professionals/events/2011_conference/renewals-ebenjamin.pdf","Insure Kids Now","","Government Agency","insurekidsnow.gov","Out of State","2","21244","",""
"http://www.iasscs.org/institution/university-department/institute-international-health-and-development-queen-margaret","International Association for the Study of Sexuality, Culture and Society","","Non Profit Organization","iasscs.org","Out of State","2","Outside of US","",""
"http://www.icsa.org/2011/","International Chinese Statistical Association","","Non Profit Organization","icsa.org","Out of State","2","30460","Yes",""
"https://www.healtheconomics.org/jobs/5673-consultants-in-global-health/","International Health Economics Association","","Non Profit Organization","healtheconomics.org","Out of State","2","Outside of US","",""
"http://www.imva.org/pages/orgfrm.htm","International Medical Volunteers Association","","Non Profit Organization","imva.org","Out of State","2","01784","",""
"http://www.ipngos.org/","IP-NGOs Project","","Non Profit Organization","ipngos.org","Out of State","2","Outside of US","",""
"http://jewishsocialjustice.org/issues/jobs","Jewish Social Justice Roundtable","","Non Profit Organization","jewishsocialjustice.org","Out of State","2","20005","",""
"https://www.jobbydoo.com/education-ngo-jobs-staten-island","Jobbydoo","","Job Site/Recruiter","jobbydoo.com","Out of State","3","NA","",""
"http://us.jobrapido.com/Ngo-S-jobs-in-New-York-City-(the-Bronx)","Jobrapido","","Job Site/Recruiter","jobrapido.com","Out of State","3","NA","",""
"http://www.jobs.com/jobs/search?q=Environmental%20Health%20and%20Safety%20Manager&where=Valley%20Stream%2C%20New%20York","Jobs.com","","Job Site/Recruiter","jobs.com","Out of State","3","NA","",""
"http://www.jhsph.edu/departments/epidemiology/academic-guide/2014-2015/professional-organizations.html","John Hopkins Bloomberg School of Public Health","","Academic Institution","jhsph.edu","Out of State","2","21205","",""
"http://www.jointcommission.org/assets/1/6/Acknowledgments_Final.pdf","Joint Commission","","Non Profit Organization","jointcommission.org","Out of State","2","20005","",""
"http://khn.org/news/brooklyn-new-york-hospital-closings-loom/","Kaiser Health News","","Media/News","khn.org","Out of State","2","20005","",""
"http://www.khi.org/news/article/annual-public-health-conference-set-for-manhattan","Kansas Health Institute","","Non Profit Organization","khi.org","Out of State","2","66603","",""
"https://www.k-state.edu/mphealth/about/certificate.html","Kansas State University","","Academic Institution","k-state.edu","Out of State","2","66506","",""
"https://www.karger.com/Article/Pdf/110512","Karger Journal","","Journal","karger.com","Out of State","2","06085","Yes",""
"http://www.kevinbales.net/about.html","Kevin Bales","","Other","kevinbales.net","Out of State","3","NA","",""
"http://www.kinghusseinfoundation.org/?pager=end&task=view&type=content&pageid=61","King Hussein Foundation ","","Non Profit Organization","kinghusseinfoundation.org","Out of State","2","Outside of US","",""
"https://www.linkedin.com/company/bronx-community-health-network","LinkedIn","","Job Site/Recruiter","linkedin.com","Out of State","3","NA","",""
"http://www.linkup.com/b/biostatistics-associate-1-intern-q-biostatistics-associate-1-intern-jobs-in-Staten-Island-NY.html?page=5","LinkUp","","Job Site/Recruiter","linkup.com","Out of State","3","NA","",""
"http://www.lluglobal.com/site/c.msKRL6PNLrF/b.5550847/k.BEEA/Home.htm","Loma Linda University","","Academic Institution","lluglobal.com","Out of State","2","92350","",""
"http://www.manta.com/c/mtvv5v9/international-health-marketing-inc","Manta","","Blog/Database/Directory/Information/Listings","manta.com","Out of State","3","NA","",""
"http://www2.massgeneral.org/id/globaltravepinet/members/bronx/","Massachusetts General Hospital","","Health Care/Health System/Hospital","massgeneral.org","Out of State","2","02114","Yes",""
